p_lat,p_lon,x_lat,x_lon
40.7353747,-73.9899797,40.7353127,-73.9898332
40.7365594,-73.9892393,40.7366833,-73.9891225
40.7365594,-73.9892393,40.7371143,-73.9903427
40.7365594,-73.9892393,40.7363966,-73.9891959
40.7365263,-73.9892919,40.7349267,-73.9907657
40.7365263,-73.9892919,40.7365594,-73.9892393
40.7365758,-73.9890621,40.7371699,-73.9886291
40.7365758,-73.9890621,40.7371143,-73.9903427
40.7365758,-73.9890621,40.7363966,-73.9891959
40.7365758,-73.9890621,40.7365253,-73.9889418
40.7365253,-73.9889418,40.7358767,-73.9873953
40.7365253,-73.9889418,40.7353127,-73.9898332
40.736452,-73.9889116,40.7366833,-73.9891225
40.736452,-73.9889116,40.7365594,-73.9892393
40.736452,-73.9889116,40.7359893,-73.9892546
40.736452,-73.9889116,40.7366833,-73.9891225
40.7363498,-73.9890708,40.7365253,-73.9889418
40.7363498,-73.9890708,40.7353127,-73.9898332
40.736250915999996,-73.989143488,40.7363498,-73.9890708
40.736250915999996,-73.989143488,40.7360146,-73.9893172
40.7360146,-73.9893172,40.7365253,-73.9889418
40.7360146,-73.9893172,40.7365263,-73.9892919
40.7359893,-73.9892546,40.7358735,-73.9893404
40.7359893,-73.9892546,40.7349267,-73.9907657
40.7359893,-73.9892546,40.7365263,-73.9892919
40.7371225,-73.9885174,40.7364685,-73.9869673
40.7371225,-73.9885174,40.7365253,-73.9889418
40.7370484855,-73.98856993500002,40.7370112,-73.9885964
40.7370484855,-73.98856993500002,40.7371225,-73.9885174
40.7370112,-73.9885964,40.7371225,-73.9885174
40.7371699,-73.9886291,40.7378014,-73.9901312
40.7371699,-73.9886291,40.7371225,-73.9885174
40.7366181,-73.9892842,40.7365594,-73.9892393
40.7367908208,-73.9896924868,40.7366181,-73.9892842
40.7367908208,-73.9896924868,40.7370353,-73.9902704
40.7371495,-73.9904257,40.7371272,-73.9902155
40.7371495,-73.9904257,40.737917,-73.992225
40.7372013,-73.9901745,40.7371272,-73.9902155
40.7371272,-73.9902155,40.7371699,-73.9886291
40.7371272,-73.9902155,40.7366833,-73.9891225
40.7371272,-73.9902155,40.7370148,-73.9902826
40.7371272,-73.9902155,40.7378014,-73.9901312
40.7369829,-73.9903054,40.7365263,-73.9892919
40.7369829,-73.9903054,40.7370148,-73.9902826
40.7369829,-73.9903054,40.7352756,-73.9915677
40.7369829,-73.9903054,40.7365263,-73.9892919
40.7370148,-73.9902826,40.7365263,-73.9892919
40.7370148,-73.9902826,40.7365594,-73.9892393
40.7370353,-73.9902704,40.7370148,-73.9902826
40.7370353,-73.9902704,40.7365594,-73.9892393
40.7370848,-73.9904617,40.7371272,-73.9902155
40.7370848,-73.9904617,40.7370148,-73.9902826
40.7366248,-73.9907825,40.7370848,-73.9904617
40.73676142,-73.9906872224,40.7370848,-73.9904617
40.73676142,-73.9906872224,40.7366248,-73.9907825
40.7365752,-73.9906643,40.7369829,-73.9903054
40.7365752,-73.9906643,40.7369829,-73.9903054
40.7365752,-73.9906643,40.7366248,-73.9907825
40.7365752,-73.9906643,40.7352756,-73.9915677
40.7365752,-73.9906643,40.7369829,-73.9903054
40.7364472,-73.9907552,40.7365107,-73.9908642
40.7364472,-73.9907552,40.7365752,-73.9906643
40.7364472,-73.9907552,40.7352756,-73.9915677
40.7364472,-73.9907552,40.7369829,-73.9903054
40.7364472,-73.9907552,40.7365752,-73.9906643
40.7359815,-73.9912557,40.7353378,-73.9917124
40.7359815,-73.9912557,40.7365107,-73.9908642
40.7365107,-73.9908642,40.7366248,-73.9907825
40.736691,-73.99312,40.738044,-73.996337
40.7360129,-73.9936067,40.737361,-73.99684
40.7360129,-73.9936067,40.7352048,-73.9916914
40.7360129,-73.9936067,40.735313,-73.994118
40.7360129,-73.9936067,40.736691,-73.99312
40.7357838,-73.9930637,40.7347938,-73.9907171
40.7356251554,-73.9938899602,40.735313,-73.994118
40.7356251554,-73.9938899602,40.7360129,-73.9936067
40.734988103999996,-73.993347568,40.735313,-73.994118
40.734988103999996,-73.993347568,40.734532,-73.992266
40.734672,-73.994585,40.736032,-73.997805
40.734672,-73.994585,40.735313,-73.994118
40.73550445699999,-73.99819098699999,40.735391,-73.998274
40.73550445699999,-73.99819098699999,40.736032,-73.997805
40.735455741,-73.998226631,40.735391,-73.998274
40.735455741,-73.998226631,40.736032,-73.997805
40.735719833000005,-73.998033403,40.735391,-73.998274
40.735719833000005,-73.998033403,40.736032,-73.997805
40.736032,-73.997805,40.735391,-73.998274
40.736032,-73.997805,40.736668,-73.997341
40.736032,-73.997805,40.735391,-73.998274
40.7362935,-73.9976142,40.736668,-73.997341
40.7365650125,-73.99741613,40.7362935,-73.9976142
40.7365650125,-73.99741613,40.736668,-73.997341
40.7365313075,-73.99744071800001,40.7362935,-73.9976142
40.7365313075,-73.99744071800001,40.736668,-73.997341
40.7370431,-73.9960774,40.737361,-73.99684
40.7370119,-73.9960026,40.737361,-73.99684
40.7369827697,-73.9968832169,40.7370281,-73.9969901
40.7369827697,-73.9968832169,40.7369792,-73.9968748
40.736668,-73.997341,40.735313,-73.994118
40.736049134,-74.000793989,40.736564,-74.001095
40.736049134,-74.000793989,40.735926,-74.000722
40.736564,-74.001095,40.7357944,-74.0015452
40.736564,-74.001095,40.735391,-73.998274
40.7372222,-74.0006278,40.736564,-74.001095
40.7372222,-74.0006278,40.734672,-73.994585
40.737168,-74.001463,40.7333991,-74.0042514
40.737168,-74.001463,40.7376609,-74.001755
40.737066,-74.002136,40.7376609,-74.001755
40.737066,-74.002136,40.7357626,-74.0017616
40.737069535,-74.00376370400001,40.737544,-74.003866
40.737069535,-74.00376370400001,40.736839,-74.003714
40.736839,-74.003714,40.7376609,-74.001755
40.736839,-74.003714,40.738129,-74.003874
40.736291266,-74.00355851200001,40.7362021,-74.0035332
40.736291266,-74.00355851200001,40.736839,-74.003714
40.7362021,-74.0035332,40.738129,-74.003874
40.7362021,-74.0035332,40.735846,-74.0059318
40.7364365,-74.0019538,40.7357626,-74.0017616
40.7364365,-74.0019538,40.735846,-74.0059318
40.736001160600004,-74.00182963879999,40.7357626,-74.0017616
40.736001160600004,-74.00182963879999,40.7364365,-74.0019538
40.7357626,-74.0017616,40.7357944,-74.0015452
40.7357626,-74.0017616,40.7355352,-74.0016967
40.7357626,-74.0017616,40.7368919,-74.0055186
40.7357626,-74.0017616,40.7376609,-74.001755
40.7357626,-74.0017616,40.736564,-74.001095
40.7357944,-74.0015452,40.7355352,-74.0016967
40.7353035032,-74.0016268837,40.7355352,-74.0016967
40.7353035032,-74.0016268837,40.735128,-74.001574
40.7355352,-74.0016967,40.7350691,-74.0019694
40.7355308,-74.0033399,40.738129,-74.003874
40.7355308,-74.0033399,40.7357944,-74.0015452
40.7354150324,-74.0033060168,40.7348912,-74.0031527
40.7354150324,-74.0033060168,40.7355308,-74.0033399
40.7353190924,-74.0032779368,40.7355308,-74.0033399
40.7353190924,-74.0032779368,40.7348912,-74.0031527
40.7348912,-74.0031527,40.734439,-74.0061609
40.7348912,-74.0031527,40.738129,-74.003874
40.734821668900004,-74.00313281839999,40.7348912,-74.0031527
40.734821668900004,-74.00313281839999,40.7342533,-74.0029703
40.7350691,-74.0019694,40.7343413,-74.002395
40.7350691,-74.0019694,40.735926,-74.000722
40.7350691,-74.0019694,40.734688,-73.999973
40.735128,-74.001574,40.733843,-74.001205
40.735128,-74.001574,40.7350691,-74.0019694
40.734595875,-74.001421375,40.734483,-74.001389
40.734595875,-74.001421375,40.735128,-74.001574
40.7347038,-73.9998521,40.733437,-73.995489
40.7347038,-73.9998521,40.7341473,-73.9995139
40.734688,-73.999973,40.733437,-73.995489
40.734688,-73.999973,40.7343413,-74.002395
40.734688,-73.999973,40.73407,-73.999653
40.735278181,-74.00055209799999,40.735128,-74.001574
40.735278181,-74.00055209799999,40.735307,-74.000356
40.735926,-74.000722,40.736564,-74.001095
40.735926,-74.000722,40.734688,-73.999973
40.735926,-74.000722,40.7357944,-74.0015452
40.735307,-74.000356,40.735926,-74.000722
40.735307,-74.000356,40.7350691,-74.0019694
40.7343936,-73.9996466,40.7343936,-73.9996466
40.7343936,-73.9996466,40.734688,-73.999973
40.7343936,-73.9996466,40.733437,-73.995489
40.7343936,-73.9996466,40.7341473,-73.9995139
40.734216,-73.9991284,40.734134,-73.999188
40.734216,-73.9991284,40.735391,-73.998274
40.734216,-73.9991284,40.7341472,-73.9990144
40.734216,-73.9991284,40.735391,-73.998274
40.734216,-73.9991284,40.734134,-73.999188
40.734134,-73.999188,40.7341472,-73.9990144
40.734064,-73.9994059,40.7341089,-73.9990399
40.734064,-73.9994059,40.7340292,-73.999545
40.7342026,-73.9993159,40.734064,-73.9994059
40.7342026,-73.9993159,40.734216,-73.9991284
40.7342026,-73.9993159,40.7341473,-73.9995139
40.7341473,-73.9995139,40.734688,-73.999973
40.7341473,-73.9995139,40.7340292,-73.999545
40.7341473,-73.9995139,40.733437,-73.995489
40.73407,-73.999653,40.734134,-73.999188
40.73407,-73.999653,40.7336634,-73.9995234
40.7340092,-73.9997579,40.7340292,-73.999545
40.7339099,-73.9995041,40.7340292,-73.999545
40.7339099,-73.9995041,40.7337619,-73.9994532
40.7339099,-73.9995041,40.734064,-73.9994059
40.7341089,-73.9990399,40.7341472,-73.9990144
40.7341089,-73.9990399,40.7336229,-73.9993964
40.7341472,-73.9990144,40.7328593,-73.9959038
40.7335729,-73.9995902,40.733706,-73.9996684
40.7335729,-73.9995902,40.731706,-74.000954
40.7335729,-73.9995902,40.7336229,-73.9993964
40.7335729,-73.9995902,40.731706,-74.000954
40.7335729,-73.9995902,40.7336634,-73.9995234
40.7335452,-73.9994223,40.732255,-73.996351
40.7337619,-73.9994532,40.7336229,-73.9993964
40.7337619,-73.9994532,40.7336634,-73.9995234
40.7337619,-73.9994532,40.734134,-73.999188
40.7337619,-73.9994532,40.734134,-73.999188
40.7337619,-73.9994532,40.7336634,-73.9995234
40.733706,-73.9996684,40.7339099,-73.9995041
40.733706,-73.9996684,40.7340092,-73.9997579
40.7338193968,-73.999701873,40.733706,-73.9996684
40.7338193968,-73.999701873,40.7340092,-73.9997579
40.7337333,-74.000338,40.7332265,-74.0030292
40.7333638782,-74.0006177395,40.7337333,-74.000338
40.7333638782,-74.0006177395,40.7332427,-74.0007095
40.7332427,-74.0007095,40.7336361,-74.0026246
40.7332427,-74.0007095,40.7332265,-74.0030292
40.7338171,-74.0011111,40.733355,-74.0024393
40.7339174,-74.0011408,40.7338171,-74.0011111
40.7339174,-74.0011408,40.7337042,-74.0025872
40.7339174,-74.0011408,40.7341105,-73.9997864
40.7339137888,-74.0004422344,40.7339204,-74.0003965
40.7339137888,-74.0004422344,40.7338171,-74.0011111
40.7339204,-74.0003965,40.7339344,-74.000297
40.7339204,-74.0003965,40.7338171,-74.0011111
40.7339204,-74.0003965,40.7341105,-73.9997864
40.7339204,-74.0003965,40.7339174,-74.0011408
40.7339344,-74.000297,40.7339174,-74.0011408
40.7339344,-74.000297,40.7341105,-73.9997864
40.7339344,-74.000297,40.7340092,-73.9997579
40.733971052,-74.000032841,40.7339344,-74.000297
40.733971052,-74.000032841,40.7340092,-73.9997579
40.7341105,-73.9997864,40.7340092,-73.9997579
40.7341105,-73.9997864,40.7341473,-73.9995139
40.734483,-74.001389,40.733843,-74.001205
40.734483,-74.001389,40.734688,-73.999973
40.7339004,-74.0012636,40.7339174,-74.0011408
40.7339004,-74.0012636,40.7337042,-74.0025872
40.7343413,-74.002395,40.7336094,-74.0028114
40.7343119432,-74.00258704240001,40.7343413,-74.002395
40.7343119432,-74.00258704240001,40.7342885,-74.0027404
40.734300116,-74.002664412,40.7342885,-74.0027404
40.734300116,-74.002664412,40.7343413,-74.002395
40.7342885,-74.0027404,40.7343413,-74.002395
40.7342533,-74.0029703,40.738129,-74.003874
40.7342533,-74.0029703,40.7343413,-74.002395
40.73446891019999,-74.0030319512,40.7342533,-74.0029703
40.73446891019999,-74.0030319512,40.7348912,-74.0031527
40.734101317,-74.0029210898,40.7338203,-74.0028301
40.734101317,-74.0029210898,40.7342533,-74.0029703
40.7339068,-74.0027786,40.7337042,-74.0025872
40.7339068,-74.0027786,40.7335445,-74.002993
40.7338203,-74.0028301,40.738129,-74.003874
40.7338203,-74.0028301,40.7337042,-74.0025872
40.7337042,-74.0025872,40.7335445,-74.002993
40.7336361,-74.0026246,40.733843,-74.001205
40.7336361,-74.0026246,40.7337042,-74.0025872
40.7336361,-74.0026246,40.7336037,-74.0026501
40.7336361,-74.0026246,40.7336094,-74.0028114
40.7336094,-74.0028114,40.7332265,-74.0030292
40.7335445,-74.002993,40.7334633,-74.0027329
40.7332363,-74.0031746,40.7335445,-74.002993
40.7332363,-74.0031746,40.733352,-74.0027986
40.7332363,-74.0031746,40.7330861,-74.0032572
40.7332265,-74.0030292,40.73167,-74.0066039
40.7332265,-74.0030292,40.733055,-74.0063829
40.7332203,-74.0028763,40.733352,-74.0027986
40.7332203,-74.0028763,40.7330861,-74.0032572
40.7332203,-74.0028763,40.7332984,-74.002623
40.7334633,-74.0027329,40.7336037,-74.0026501
40.7334633,-74.0027329,40.7333908,-74.0026845
40.7333795,-74.0025764,40.7336094,-74.0028114
40.7333795,-74.0025764,40.7329627,-74.0017902
40.7333795,-74.0025764,40.733843,-74.001205
40.7333795,-74.0025764,40.7332265,-74.0030292
40.7332984,-74.002623,40.733355,-74.0024393
40.7332984,-74.002623,40.7333908,-74.0026845
40.733352,-74.0027986,40.7334633,-74.0027329
40.733352,-74.0027986,40.7333908,-74.0026845
40.7332730956,-74.0027050692,40.7332203,-74.0028763
40.7332730956,-74.0027050692,40.7332984,-74.002623
40.7334465,-74.0025211,40.7336037,-74.0026501
40.7334465,-74.0025211,40.733355,-74.0024393
40.7334465,-74.0025211,40.7333908,-74.0026845
40.7334465,-74.0025211,40.7336037,-74.0026501
40.7337534462,-74.0022549764,40.7339004,-74.0012636
40.7337534462,-74.0022549764,40.7337042,-74.0025872
40.733769927,-74.002143794,40.7337042,-74.0025872
40.733769927,-74.002143794,40.7339004,-74.0012636
40.733843,-74.001205,40.733843,-74.001205
40.733843,-74.001205,40.7355352,-74.0016967
40.733843,-74.001205,40.73407,-73.999653
40.7329627,-74.0017902,40.7310432,-73.9996039
40.7329627,-74.0017902,40.732215,-73.998612
40.7328992,-74.0018262,40.733355,-74.0024393
40.732517512,-74.00183844,40.732807,-74.002093
40.732517512,-74.00183844,40.732318,-74.001663
40.732825,-74.0020341,40.7327882,-74.0021546
40.732825,-74.0020341,40.7328992,-74.0018262
40.732825,-74.0020341,40.7328876,-74.0020877
40.732807,-74.002093,40.7327882,-74.0021546
40.732807,-74.002093,40.731706,-74.000954
40.732841,-74.002124,40.7333795,-74.0025764
40.732841,-74.002124,40.7322539,-74.0035825
40.732841,-74.002124,40.7332265,-74.0030292
40.732841,-74.002124,40.731706,-74.000954
40.732841,-74.002124,40.7329627,-74.0017902
40.7328203,-74.0021831,40.732841,-74.002124
40.7328203,-74.0021831,40.7327882,-74.0021546
40.7327882,-74.0021546,40.7328553,-74.0022173
40.7328553,-74.0022173,40.7332984,-74.002623
40.7328876,-74.0020877,40.7329557,-74.0019042
40.7328876,-74.0020877,40.7329557,-74.0019042
40.7329557,-74.0019042,40.7328992,-74.0018262
40.7331641,-74.0032143,40.7330861,-74.0032572
40.7331641,-74.0032143,40.7332265,-74.0030292
40.7331829442,-74.0032039383,40.7332363,-74.0031746
40.7331829442,-74.0032039383,40.7331641,-74.0032143
40.733131886,-74.00323201769999,40.7330861,-74.0032572
40.733131886,-74.00323201769999,40.7331641,-74.0032143
40.7328151,-74.0032632,40.7322539,-74.0035825
40.7327034,-74.0033268,40.7322539,-74.0035825
40.732730208,-74.003311536,40.7328151,-74.0032632
40.732730208,-74.003311536,40.7327034,-74.0033268
40.7325031,-74.0032933,40.7323679,-74.0033603
40.7325031,-74.0032933,40.7328553,-74.0022173
40.7325031,-74.0032933,40.7332203,-74.0028763
40.7323679,-74.0033603,40.7327882,-74.0021546
40.7323679,-74.0033603,40.7321779,-74.0034724
40.7324617,-74.0036219,40.7330861,-74.0032572
40.7323894,-74.0036613,40.7324617,-74.0036219
40.7323894,-74.0036613,40.7322539,-74.0035825
40.7322539,-74.0035825,40.7333991,-74.0042514
40.7322539,-74.0035825,40.7332265,-74.0030292
40.7322539,-74.0035825,40.7303374,-74.0024762
40.7322539,-74.0035825,40.73167,-74.0066039
40.7322539,-74.0035825,40.7311289,-74.0042257
40.7322874,-74.0037175,40.7324617,-74.0036219
40.7322874,-74.0037175,40.73167,-74.0066039
40.732313919999996,-74.00370288799999,40.7323894,-74.0036613
40.732313919999996,-74.00370288799999,40.7322874,-74.0037175
40.7321779,-74.0034724,40.7324617,-74.0036219
40.7321779,-74.0034724,40.7324617,-74.0036219
40.73221172,-74.0034524462,40.7323679,-74.0033603
40.73221172,-74.0034524462,40.7321779,-74.0034724
40.73221799,-74.0034487469,40.7323679,-74.0033603
40.73221799,-74.0034487469,40.7321779,-74.0034724
40.7321213,-74.0035058,40.7324617,-74.0036219
40.7321213,-74.0035058,40.7303374,-74.0024762
40.7321384,-74.0036485,40.7324617,-74.0036219
40.7321384,-74.0036485,40.730719,-74.00446
40.731934712,-74.0037649996,40.7321384,-74.0036485
40.731934712,-74.0037649996,40.7318924,-74.0037892
40.7318924,-74.0037892,40.73167,-74.0066039
40.7318924,-74.0037892,40.730719,-74.00446
40.7318399003,-74.0033433587,40.7317466,-74.0032895
40.7318399003,-74.0033433587,40.7321213,-74.0035058
40.732318,-74.001663,40.731706,-74.000954
40.732318,-74.001663,40.7303374,-74.0024762
40.7318515,-74.0012321,40.731706,-74.000954
40.7330202867,-74.00025325850001,40.7332427,-74.0007095
40.7330202867,-74.00025325850001,40.732929,-74.000066
40.732929,-74.000066,40.7336634,-73.9995234
40.732929,-74.000066,40.7332265,-74.0030292
40.7322356,-73.9985199,40.7315151,-73.9970286
40.732215,-73.998612,40.733843,-74.001205
40.732215,-73.998612,40.732255,-73.996351
40.732215,-73.998612,40.7333795,-74.0025764
40.732215,-73.998612,40.7336634,-73.9995234
40.7321959,-73.9987189,40.7322356,-73.9985199
40.7323055,-73.9986267,40.7321959,-73.9987189
40.7323055,-73.9986267,40.7322356,-73.9985199
40.7321412,-73.9985997,40.7322356,-73.9985199
40.7321412,-73.9985997,40.7321959,-73.9987189
40.7321412,-73.9985997,40.7321246,-73.998566
40.7321412,-73.9985997,40.7316021,-73.9990541
40.7321412,-73.9985997,40.7321246,-73.998566
40.7321412,-73.9985997,40.7313041,-73.9982843
40.7321412,-73.9985997,40.7318313,-73.9985849
40.7321246,-73.998566,40.7310432,-73.9996039
40.7318313,-73.9985849,40.7311873,-73.9990572
40.7318313,-73.9985849,40.7313149,-73.9969284
40.7318313,-73.9985849,40.7313041,-73.9982843
40.7318313,-73.9985849,40.7312653,-73.9983392
40.7318313,-73.9985849,40.7316021,-73.9990541
40.7318313,-73.9985849,40.7314092,-73.9971193
40.731856,-73.996639,40.7307838,-73.9955151
40.732255,-73.996351,40.731856,-73.996639
40.732255,-73.996351,40.7328593,-73.9959038
40.732255,-73.996351,40.7306011,-73.9923997
40.732255,-73.996351,40.7336634,-73.9995234
40.7326101,-73.9982742,40.732215,-73.998612
40.7328684071,-73.9980533432,40.732946,-73.997987
40.7328684071,-73.9980533432,40.7326101,-73.9982742
40.7328946073,-73.99803094159999,40.7326101,-73.9982742
40.7328946073,-73.99803094159999,40.732946,-73.997987
40.732946,-73.997987,40.732255,-73.996351
40.732946,-73.997987,40.732215,-73.998612
40.733437,-73.995489,40.7328593,-73.9959038
40.7337971,-73.9944891,40.734034,-73.99505
40.7337971,-73.9944891,40.7338739,-73.9944417
40.734034,-73.99505,40.733437,-73.995489
40.734034,-73.99505,40.734672,-73.994585
40.734034,-73.99505,40.735391,-73.998274
40.7338739,-73.9944417,40.734034,-73.99505
40.7338739,-73.9944417,40.731166,-73.991921
40.733771208,-73.99292132,40.733304,-73.993322
40.733771208,-73.99292132,40.733922,-73.992792
40.733666148,-73.99301142,40.733304,-73.993322
40.733666148,-73.99301142,40.733922,-73.992792
40.73324097,-73.99337612000001,40.732731,-73.993814
40.73324097,-73.99337612000001,40.733304,-73.993322
40.733304,-73.993322,40.734532,-73.992266
40.733304,-73.993322,40.734034,-73.99505
40.7333986752,-73.99354608320002,40.733304,-73.993322
40.7333986752,-73.99354608320002,40.7337971,-73.9944891
40.733392758,-73.993532078,40.733304,-73.993322
40.733392758,-73.993532078,40.7337971,-73.9944891
40.732991715,-73.99359014000001,40.733304,-73.993322
40.732991715,-73.99359014000001,40.732731,-73.993814
40.732795176,-73.993758896,40.733304,-73.993322
40.732795176,-73.993758896,40.732731,-73.993814
40.732731,-73.993814,40.7287826,-73.9844396
40.732731,-73.993814,40.734532,-73.992266
40.732165,-73.994297,40.7328593,-73.9959038
40.732165,-73.994297,40.734532,-73.992266
40.7320859,-73.994365474,40.7316,-73.9947861
40.7320859,-73.994365474,40.732165,-73.994297
40.7314411,-73.9933275,40.731166,-73.991921
40.7314411,-73.9933275,40.7328593,-73.9959038
40.7312837,-73.9940304,40.7306011,-73.9923997
40.7312837,-73.9940304,40.728412,-73.994252
40.731340634,-73.99416642599999,40.7316,-73.9947861
40.731340634,-73.99416642599999,40.7312837,-73.9940304
40.7316,-73.9947861,40.734532,-73.992266
